,dataset,prob_labels,n_data,dim_reduction_technique,dimension,gamma,n_samples,Accuracy,RMSE,KL,MAE,TV,sparse
679,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,1.0,261,0.9698613392413766,0.06687524766729155,0.7871837958346767,0.009618717040997442,0.04753555875462677,False
680,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,1.0,2617,0.9698613392413766,0.06524603893100986,0.3253776624338426,0.012114746334966018,0.05939838853020679,False
681,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,1.0,2617,0.9698613392413766,0.06544825930295789,0.28352735549655456,0.012793356299291004,0.06280906792266809,False
682,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,1.0,2617,0.9698613392413766,0.06533697983227758,0.30288303575964515,0.01199743795910371,0.058851574708982834,False
683,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,1.0,2617,0.9698613392413766,0.06533535845050899,0.3363372572533896,0.011959631077813972,0.058652003008126855,False
684,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,1.0,2617,0.9698613392413766,0.06497820516622807,0.3209249624030412,0.012155665538957933,0.059596432923429206,False
685,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,1.0,2617,0.9698231406852821,0.06504607977767234,0.3205334626832173,0.01277541041251038,0.06266071682080011,False
686,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,1.0,2617,0.9698613392413766,0.06540629801258864,0.3795534739914833,0.012430694732851912,0.06095612512638083,False
687,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,1.0,2617,0.9698613392413766,0.06526977247009393,0.3121980239325176,0.012469540616202006,0.06119281065423767,False
688,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,1.0,2617,0.9698613392413766,0.06558748308532074,0.3064986727507772,0.011870893596354086,0.05826925787041652,False
689,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,1.0,2617,0.9697085450169983,0.06524625971506463,0.3122292380934071,0.011693697993326762,0.05735405964550411,False
690,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,26,0.9649337255051759,0.08353519960736572,0.588693119780741,0.014826821459117956,0.07347705603920138,False
691,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,26,0.7040375873791971,0.16428040838862806,1.238413113911693,0.059726711687443604,0.29678254074239657,False
692,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,26,0.8043851942396577,0.17452697565566047,1.6887516585604327,0.05280524152705428,0.2628397824506671,False
693,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,26,0.9039688299782268,0.09328554181380572,0.6544059825012517,0.02169144074328203,0.1074007999196527,False
694,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,26,0.9139768516750066,0.11635724361124518,0.7901648023304377,0.031599385622337564,0.1570660983452324,False
695,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,26,0.9671874403147561,0.08240571101526754,0.6458235767164793,0.013995080114340785,0.0694480560089659,False
696,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,26,0.8893387829940028,0.09854342497539917,0.757826156647382,0.023961449339103193,0.11923005124725525,False
697,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,26,0.8915924978035831,0.1299811522659143,1.661976370439615,0.030909835755048853,0.15386102103892088,False
698,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,26,0.9675312273196073,0.07740158213231223,0.5727589628348216,0.011605848178854789,0.05746094774818814,False
699,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,26,0.8405974254173192,0.16247575062988392,1.7611003609428713,0.05384742239357976,0.26762304430193334,False
700,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,261,0.9362466098781466,0.09296447023041003,0.692576196184926,0.01780283287309149,0.08817953413587504,False
701,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,261,0.9210817831085985,0.104730511771611,0.8473793046379903,0.018613885589249823,0.09272227690036869,False
702,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,261,0.9671110432025669,0.07064620013975736,0.7150619107857276,0.009510242285500941,0.04729942423012678,False
703,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,261,0.946025440238359,0.08826721977902897,0.7010149614104864,0.014825072577304565,0.07374424989397466,False
704,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,261,0.956568241720463,0.07953061698705782,0.7331210958869987,0.011718842007704658,0.0582170208524561,False
705,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,261,0.9549639023644906,0.08021706648945004,0.7147062630218626,0.01242590702433578,0.0616647819285638,False
706,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,261,0.9376217578975514,0.09064957451015912,0.8721457387039354,0.014585571862044688,0.07272113389289744,False
707,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,261,0.9394170900339968,0.09344604328294709,0.7284676499495016,0.016969246807559752,0.08423296228718767,False
708,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,261,0.9548875052523015,0.08034206042968059,0.700025348780061,0.0135163628215287,0.06705724263913862,False
709,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,261,0.94411551243363,0.08565627342832503,0.7159995588299861,0.01428402302744491,0.07073050580404337,False
710,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,2617,0.9709690973681195,0.06553454715438453,0.39242182354668814,0.01173378967228671,0.05748017959864559,False
711,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,2617,0.9698613392413766,0.0649339695070064,0.4198491026123964,0.012089508184075722,0.05925873556992447,False
712,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,2617,0.97047251613889,0.06492701962745637,0.4064510606382691,0.011168799230539837,0.05465480246014929,False
713,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,2617,0.9707781045876466,0.06346345865604137,0.38788648781888707,0.01139577852430709,0.05566008652455233,False
714,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,2617,0.9702051262462279,0.0659349508434833,0.397548218120193,0.01194696136041373,0.05852712922627164,False
715,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,2617,0.970739906031552,0.06440070105496365,0.39921765070895676,0.011421051387424016,0.055942333977336764,False
716,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,2617,0.9710072959242141,0.06421796518457175,0.38510714366718557,0.011415865825592633,0.055905827183467885,False
717,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,2617,0.9705107146949845,0.06459984140667455,0.40305984825541835,0.01083710251337971,0.05318865670894638,False
718,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,2617,0.9708927002559303,0.06489579868353171,0.4158328845651073,0.011480589668260552,0.05629552116521184,False
719,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,10.0,2617,0.9708163031437411,0.0647950956842044,0.444353983476064,0.010849537653058294,0.05327269485461314,False
720,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,26,0.6263035257267275,0.25220448324970707,1.741704037152169,0.13738640528072205,0.6813440768572853,False
721,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,26,0.6580083272852286,0.25490758236050104,1.8129380332633813,0.13853821904233882,0.6877228800749801,False
722,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,26,0.5417701210894228,0.2614633095021105,1.9202670309777188,0.1458407435596375,0.7237545682087341,False
723,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,26,0.6446770312082203,0.2502210627285349,1.9020207306285055,0.135704765618904,0.6737813455954078,False
724,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,26,0.6131250238740975,0.2541585755756595,1.76115393206841,0.13865115804483458,0.6877980258149853,False
725,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,26,0.48416669849879673,0.25915290120852563,1.866541480490239,0.14429943485672878,0.7164286395765967,False
726,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,26,0.5953244967340234,0.25790271873388315,1.8381231902825348,0.14266208945050365,0.7082091439330644,False
727,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,26,0.5718705832919516,0.2613532095557258,2.0270883852173984,0.14574273062456086,0.7235585826267339,False
728,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,26,0.6851293021123801,0.2467244358538753,1.7049613752921222,0.13185244391951143,0.6543657834991164,False
729,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,26,0.6255777531609306,0.24565968814730196,1.7464972782138497,0.13466838733146796,0.668547514574246,False
730,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,261,0.9065663317926582,0.14977448755203834,1.0346722606047702,0.04293814943026196,0.21329239103423722,False
731,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,261,0.9299438481225409,0.13263385445269674,0.8680147768425156,0.03595835719762679,0.17831663190332497,False
732,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,261,0.930211238015203,0.13503493532136238,0.7589620168658174,0.03862108191620174,0.1912983517302713,False
733,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,261,0.9480117651552771,0.11978308997603782,0.6959142239686348,0.031808565465174334,0.1572730851482789,False
734,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,261,0.9154665953626953,0.14327125634753363,1.1284519303518195,0.037436441261415196,0.18592342346415627,False
735,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,261,0.9263531838496505,0.13266984337216747,0.8540435599404759,0.03530538422879326,0.17526252896815342,False
736,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,261,0.9372779708927003,0.13388164931868224,0.8573356269906587,0.038549494456607436,0.19131253839437978,False
737,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,261,0.9202796134306124,0.13510963052092925,0.8988973088521499,0.0395139304316227,0.19576427875040772,False
738,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,261,0.9211199816646931,0.13745165111468877,0.9330693776969123,0.03837313387115815,0.19046146248619356,False
739,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,261,0.9351770503074984,0.12901227200069504,0.8727273655119733,0.0362438990863791,0.17960373946264335,False
740,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,2617,0.9581725810764353,0.07821633707353476,0.6526136074538419,0.011195801771457787,0.05540559278097422,False
741,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,2617,0.9583253753008136,0.07668672956501549,0.6242069268241811,0.010903648268354089,0.05409905698843283,False
742,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,2617,0.9547729095840177,0.08103979159536223,0.6358089047231043,0.012231098823560525,0.06073538346308728,False
743,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,2617,0.9533595630085183,0.0820927825889181,0.6323378836021817,0.012295614951757319,0.06104906637423463,False
744,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,2617,0.9576759998472058,0.07845882158553846,0.6272367330639276,0.011456410934927077,0.056954316867948725,False
745,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,2617,0.9525955918866267,0.08159701085672778,0.6391029546081632,0.01231298452094548,0.061069633182875956,False
746,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,2617,0.9595477290958402,0.0771701135420089,0.6459409744227979,0.011476460026798361,0.05702519056318189,False
747,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,2617,0.956835631613125,0.07955711433504364,0.6375494770350563,0.011219469814934694,0.05566951161230753,False
748,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,2617,0.9605408915542992,0.074951429432733,0.6387185605587571,0.010667439447443883,0.05286967339666894,False
749,ANIMALS10,prob_label_effnetb0,26179,CLIP+UMAP,20,100.0,2617,0.9546201153596394,0.0811762340141446,0.6491400939011173,0.011717107391326736,0.058172033355266564,False
750,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,59,0.027418190365855705,0.12689739599341776,0.3219996535367585,0.0938087172839573,0.28717416008429847,False
751,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,59,0.577410634832687,0.1036080722146068,0.21331592014277045,0.07248420094993757,0.2433126772223761,False
752,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,59,0.526637451938414,0.10636135694096567,0.23636827527363563,0.07591364897571935,0.25114299603043105,False
753,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,59,0.577410634832687,0.1076753765530565,0.25156699091394297,0.07318030168646712,0.21494364003738867,False
754,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,59,0.17550664047415168,0.1134870222570672,0.2811586713939118,0.08896385016801436,0.28281942397834187,False
755,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,59,0.577410634832687,0.11375326014949101,0.25583458113148955,0.08684062163889598,0.2516514323438952,False
756,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,59,0.577410634832687,0.10457448238594455,0.2189629673424977,0.07194937348251218,0.24316494598416943,False
757,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,59,0.577410634832687,0.10827858980408525,0.24593995802436885,0.07981696729938177,0.22091972153639242,False
758,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,59,0.577410634832687,0.10285637213228868,0.2163697521741608,0.07508108894245802,0.23687420878528312,False
759,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,59,0.577410634832687,0.10384559265319662,0.21295928218321145,0.07664629171404905,0.2517946537362942,False
760,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,595,0.577410634832687,0.09950323310587743,0.19887790807413416,0.06643330937156391,0.22327731704288492,False
761,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,595,0.577410634832687,0.09967614350933952,0.1994148288070868,0.06592911944753745,0.221337429924482,False
762,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,595,0.577410634832687,0.09990822601130388,0.20076494076855317,0.06958580619749141,0.230012783873353,False
763,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,595,0.577410634832687,0.09991985508347347,0.20022380331544928,0.07123713125967357,0.23836034392512293,False
764,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,595,0.577410634832687,0.09930302737053774,0.19785431372964996,0.06667244210961853,0.22627854641908784,False
765,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,595,0.577410634832687,0.09894181139390293,0.19566523579420234,0.06657372980354241,0.22370450131131372,False
766,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,595,0.577410634832687,0.09920230443340879,0.1964747362071025,0.06737935346506237,0.22798293333873929,False
767,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,595,0.577410634832687,0.10047495044776808,0.2014494207357233,0.06414960693829556,0.2145932468819023,False
768,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,595,0.577410634832687,0.09953123611670152,0.19804929599067847,0.06664490703957483,0.21734057763397246,False
769,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,595,0.577410634832687,0.09980883934661595,0.19955005011443944,0.06846471152791946,0.22015233036697007,False
770,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,5955,0.577410634832687,0.09873623135290363,0.1945989128886468,0.06621161777539736,0.22407776085574482,False
771,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,5955,0.577410634832687,0.09877236883821564,0.19491144236901572,0.06686198140888826,0.22710243058940718,False
772,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,5955,0.577410634832687,0.09884681310537426,0.19498473590345988,0.06626206524929489,0.22358749940562406,False
773,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,5955,0.577410634832687,0.09886266543719188,0.19517965167377255,0.06583063866983316,0.2240470273327539,False
774,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,5955,0.577410634832687,0.09879609670432475,0.19501718113759725,0.06616882887146264,0.22522337063363795,False
775,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,5955,0.577410634832687,0.0987517505707822,0.19471374038080166,0.0663812448495333,0.2246696088791334,False
776,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,5955,0.577410634832687,0.09875337755248105,0.19476668797982444,0.06684002472638656,0.22714940886389315,False
777,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,5955,0.577410634832687,0.09891922865907964,0.19536049435588348,0.0670269153023115,0.223446540436318,False
778,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,5955,0.577410634832687,0.09880303385045265,0.19494695480604274,0.06635109430399756,0.22529291927926784,False
779,MTSD,prob_label,59559,CLIP+UMAP,20,0.01,5955,0.577410634832687,0.098845085013524,0.1951558256625363,0.06548514504222443,0.22139711470256315,False
780,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,59,0.5626521600429826,0.1176260073537949,0.3409629684101532,0.08973005618165822,0.24230858418947715,False
781,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,59,0.17515404892627479,0.1163747094687632,0.3082098372197844,0.09249603400072437,0.28889344612610657,False
782,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,59,0.5773938447589785,0.10357161381827114,0.21793985572179034,0.0724270031253422,0.2318883324584689,False
783,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,59,0.5772763142430195,0.110426069033898,0.2732482912682276,0.07818269014933062,0.1999518855309809,False
784,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,59,0.5865276448563609,0.11370118799806898,0.289136077643535,0.08342779064882415,0.20995924749000683,False
785,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,59,0.5775281653486459,0.10623006424660815,0.24903497700868318,0.0658356589118798,0.20840248578281062,False
786,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,59,0.5422354304135395,0.11225994730945851,0.274577306989407,0.07946285156655805,0.2370313343614306,False
787,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,59,0.577410634832687,0.11049631538160194,0.2693952671927479,0.08424188424926612,0.210706888475831,False
788,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,59,0.577410634832687,0.10444702678170274,0.21658741736463186,0.07459129011148372,0.22470690218823372,False
789,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,59,0.577410634832687,0.11198751525731562,0.2853709817219322,0.07369368150363188,0.19798359964956946,False
790,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,595,0.5771084135059353,0.09845291019059178,0.19233143778474515,0.0706394390789473,0.23784080655514195,False
791,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,595,0.5775281653486459,0.09787595141648829,0.18758561056899842,0.0690153338655614,0.23385564656636054,False
792,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,595,0.5775281653486459,0.09699866781660146,0.18510254408302362,0.0650501650141882,0.21620214605638968,False
793,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,595,0.577410634832687,0.09714810595659039,0.18689751963398057,0.06780184680500813,0.22805344778968034,False
794,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,595,0.577410634832687,0.09729503580009412,0.18832850487142372,0.06696474693654139,0.20982543083767097,False
795,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,595,0.5780990278547323,0.09625581356169752,0.18187373763785786,0.06558069160202715,0.21595768480208324,False
796,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,595,0.577410634832687,0.09940560686018521,0.19703438222787484,0.06886327943665563,0.2099576977055032,False
797,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,595,0.577410634832687,0.09764562716485203,0.18836651334448518,0.06993299168657821,0.22564244914490195,False
798,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,595,0.577410634832687,0.09755303396930845,0.18730267960820024,0.06389505340701528,0.2067166611718044,False
799,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,595,0.577410634832687,0.09744176628716118,0.18748639915686555,0.06530422579960632,0.20963878017683232,False
800,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,5955,0.5780990278547323,0.09557705732053114,0.1796111241773402,0.06547382420062639,0.21867057379532912,False
801,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,5955,0.577410634832687,0.09542989136936274,0.1790627070816977,0.06439773531510368,0.217455475504857,False
802,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,5955,0.5780990278547323,0.09578706875195217,0.1806182399138265,0.06374985134567313,0.2158904651384517,False
803,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,5955,0.5773938447589785,0.09595220091336541,0.1807764868639361,0.06346997288917192,0.21636520073859547,False
804,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,5955,0.5775281653486459,0.09567541160637916,0.17990439169562564,0.06390562898514507,0.21562204201678137,False
805,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,5955,0.5775617454960628,0.09561892244518824,0.17908978440229945,0.06440473903645437,0.21945360710331022,False
806,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,5955,0.5775617454960628,0.09582138423257791,0.18012558758912928,0.06447874038255262,0.21978576337714026,False
807,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,5955,0.577410634832687,0.0960294493049749,0.18059690101327305,0.06329426830892736,0.2146297142771685,False
808,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,5955,0.577410634832687,0.09583078669756485,0.18046439849907359,0.06334320325781716,0.2138767787435292,False
809,MTSD,prob_label,59559,CLIP+UMAP,20,0.1,5955,0.5780990278547323,0.09584784957284577,0.18041402796932063,0.06379362544742581,0.2163786313949763,False
810,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,59,0.41646098826373845,0.17677479844849048,2.239337134745725,0.12901343978364008,0.3355863670562801,False
811,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,59,0.43367081381487266,0.17918774704612464,1.555293062369281,0.13162070802568512,0.3513397625986352,False
812,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,59,0.2502728386977619,0.20686577707956796,1.8419530556833248,0.1481245872578222,0.395001984671717,False
813,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,59,0.31481388203294214,0.18954419091377842,1.7968576169604558,0.13902188568936427,0.3682926199892582,False
814,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,59,0.3854329320505717,0.18149074364338566,1.3809974392983426,0.12942661087306798,0.34947319829559875,False
815,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,59,0.371967292936416,0.18291367976306108,1.3112838520273102,0.1293457224996987,0.346780006410274,False
816,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,59,0.37059050689232526,0.18952785037344727,1.4879744825934982,0.13197182905606095,0.37354817471237783,False
817,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,59,0.45469198609781897,0.16713395054964733,1.6041196234029125,0.12475323372702249,0.3236734234213707,False
818,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,59,0.4717339109118689,0.1677821970519169,1.9222715258438905,0.12536185803637045,0.33660630870824226,False
819,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,59,0.36516731308450445,0.17666559204380738,1.3789994855187566,0.12507322447411692,0.33489977236915597,False
820,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,595,0.6204268036736681,0.10191883931538763,0.2785156576292351,0.07458522563653593,0.2050561721353887,False
821,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,595,0.5881394919323696,0.105329974615208,0.2874110066973333,0.07460316502521815,0.21100139671855958,False
822,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,595,0.603099447606575,0.10398279264768522,0.2857130667133816,0.07210050925127963,0.1993381115581686,False
823,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,595,0.6129384307997112,0.1066239645774819,0.3330163592224185,0.07262098490624007,0.19961226976616908,False
824,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,595,0.5886431941436223,0.11009785286883332,0.3188078890839109,0.07816967362871784,0.22255194278991325,False
825,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,595,0.5981799560100068,0.10485631235038476,0.32177209263262385,0.07870422242922784,0.21966109734064146,False
826,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,595,0.5885088735539549,0.1042764986777992,0.2852851774009705,0.07540062243823376,0.21349860877361268,False
827,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,595,0.6077502980238083,0.10317478066739753,0.3058806335675216,0.07504791267083752,0.20795216971440594,False
828,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,595,0.5967024295236656,0.10682049130870273,0.3208023549980349,0.07438551679288505,0.20918872169959746,False
829,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,595,0.6178747124699877,0.10251591188865351,0.27543087539254824,0.07596917832979948,0.2032758493856312,False
830,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,5955,0.6543259624909753,0.08576983960277595,0.15676660209137613,0.05644910112038332,0.17675226625542734,False
831,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,5955,0.6564079316308199,0.08618096220826454,0.15819113741431184,0.05667284492889415,0.1793865679129138,False
832,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,5955,0.6485165969878608,0.086851146214778,0.15987799522780602,0.057220809392957886,0.18139961636584426,False
833,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,5955,0.6586242213603317,0.08555786995704914,0.15152843568557647,0.05651266563879249,0.17981924471496322,False
834,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,5955,0.6575496566429927,0.08552425122288389,0.15481598614106962,0.05606604673540468,0.17831967139839972,False
835,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,5955,0.6555516378716902,0.08611674693239653,0.15641090643187597,0.058340701516969413,0.18492658871220571,False
836,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,5955,0.6523783139407981,0.08630147757873619,0.156252022544631,0.057509335980147715,0.18191043727225842,False
837,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,5955,0.6565422522204872,0.08530445642561386,0.15072859016368773,0.05691996648479625,0.179660715884044,False
838,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,5955,0.6464178377743078,0.08652565922449316,0.15855440396757922,0.05711917423754522,0.17966201369023885,False
839,MTSD,prob_label,59559,CLIP+UMAP,20,1.0,5955,0.6577343474537853,0.08611209373052,0.15086202534306092,0.05837074785067533,0.1826043087944058,False
840,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,59,0.23665608892023035,0.30021900870211493,7.693766975996661,0.20240108144371532,0.6680828932970284,False
841,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,59,0.311439077217549,0.29709988026664397,8.082297117905568,0.20183846217305756,0.6676899574996542,False
842,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,59,0.23435584882217633,0.30278744546380615,8.466002858938039,0.20528151567568328,0.6790296667610041,False
843,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,59,0.3183230074380026,0.29690070588859835,8.4583316532347,0.2007418507701567,0.6676859602292275,False
844,MTSD,prob_label,59559,CLIP+UMAP,20,10.0,59,0.318020786111251,0.29881314657172736,8.667920699374587,0.2003917286571075,0.6598079444123811,False
