,dataset,n_data,dim_reduction_technique,dimension,prob_labels,alpha,n_samples,k,RMSE,Accuracy,KL,MAE,TV,runtime,config
673,MTSD,59559,VIT+UMAP,20,prob_label,0.99,5955,20,0.085898396714533,0.6837925418492588,0.1446759475968675,0.0558014792726773,0.17541075556781996,69.88727641105652,configs/FGMRES.json
674,MTSD,59559,VIT+UMAP,20,prob_label,0.99,5955,20,0.08605718229836279,0.6859080911365201,0.14541711596473922,0.05577822838447184,0.17543169647412923,69.51496505737305,configs/FGMRES.json
675,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,100,20,0.06187240828730249,0.14603,4.472868304416651,0.0089468322618218,0.7855319724309843,19.866182565689087,configs/FGMRES.json
676,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,100,20,0.062240345927038726,0.15183,4.48964559475357,0.008952973318842195,0.7890224985966415,19.74661684036255,configs/FGMRES.json
677,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,100,20,0.062222115448905144,0.15593,4.506896273165028,0.008951388558230924,0.7879809644010718,19.72803497314453,configs/FGMRES.json
678,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,100,20,0.06258074811686916,0.1295,4.5838902639612265,0.009055596420506596,0.7981439823003764,19.788548707962036,configs/FGMRES.json
679,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,100,20,0.06179249314356517,0.16172,4.466836532009038,0.008933021182752236,0.7853326236719754,19.823723077774048,configs/FGMRES.json
680,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,1000,20,0.060418019806847856,0.37669,3.7279423995847405,0.006725953142654455,0.6072109790616964,28.737545251846313,configs/FGMRES.json
681,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,1000,20,0.05974376403825464,0.38643,3.696295533835623,0.006632856752464822,0.5976138688008794,28.873290300369263,configs/FGMRES.json
682,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,1000,20,0.05968382317732255,0.38961,3.6572856676661085,0.006632252311052265,0.5984203982745068,28.774661540985107,configs/FGMRES.json
683,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,1000,20,0.05950419670433511,0.39207,3.701346469891859,0.00659531213363333,0.5943995213267289,28.857118129730225,configs/FGMRES.json
684,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,1000,20,0.05971419927489451,0.39182,3.6632382490366977,0.006608449931232468,0.596874409495096,28.714650869369507,configs/FGMRES.json
685,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,10000,20,0.047537259783004916,0.52947,2.6280546559214044,0.00508846318096926,0.43586320410595664,118.25851488113403,configs/FGMRES.json
686,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,10000,20,0.047413632329246266,0.52947,2.6273957819970004,0.005073285409585417,0.43414606536356676,118.39280533790588,configs/FGMRES.json
687,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,10000,20,0.0475124416890403,0.52716,2.6315417838124127,0.005096121029359036,0.4360355326487214,119.18293809890747,configs/FGMRES.json
688,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,10000,20,0.047190065608925344,0.53427,2.6269502924833517,0.005042846106639781,0.43085067116479797,119.06584596633911,configs/FGMRES.json
689,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,10000,20,0.047490139835862824,0.52968,2.6432076623628555,0.005087916980462974,0.4350977469169535,118.81157064437866,configs/FGMRES.json
690,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100,20,0.06769504443632746,0.13744,5.423662981279955,0.00850893423924158,0.7724138746512456,19.992732048034668,configs/FGMRES.json
691,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100,20,0.06628352255348022,0.15811,5.319941757199173,0.008347382505169951,0.752861958197168,19.922942638397217,configs/FGMRES.json
692,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100,20,0.06599608801189281,0.15023,5.31205452741374,0.008484787746946528,0.7602408550317852,20.04660153388977,configs/FGMRES.json
693,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100,20,0.06738689084371613,0.13868,5.284927315756991,0.008531193915848357,0.7720731369524996,20.014827489852905,configs/FGMRES.json
694,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.9,100,20,0.06679879656190274,0.16436,5.274619612278912,0.008318696136899147,0.7506596871977669,19.928562879562378,configs/FGMRES.json
695,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.9,1000,20,0.054244414028249255,0.39377,3.3260220675223287,0.006182865641354504,0.5368225381801431,30.666826009750366,configs/FGMRES.json
696,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.9,1000,20,0.053976346008781845,0.4028,3.208705374084966,0.006091910109761265,0.5294933920191576,30.592085361480713,configs/FGMRES.json
697,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.9,1000,20,0.054158772991788624,0.40254,3.34055048415403,0.006143181349393645,0.5336503772493776,30.626259088516235,configs/FGMRES.json
698,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.9,1000,20,0.05386129185673576,0.40628,3.2614197608637636,0.006146834143033602,0.5335438070638165,30.573702573776245,configs/FGMRES.json
699,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.9,1000,20,0.053846530625522304,0.40795,3.3868687572353426,0.006088607749787398,0.5275973746643875,30.638131856918335,configs/FGMRES.json
700,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10000,20,0.042784033509723256,0.56785,2.0232579072609846,0.005221808877962952,0.44075422154529237,137.18237400054932,configs/FGMRES.json
701,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10000,20,0.04292845927897533,0.56425,2.024316916633236,0.005234989181865321,0.44173800462489826,138.34429168701172,configs/FGMRES.json
702,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10000,20,0.04270367516231416,0.56608,2.0230688825816476,0.005190505411786687,0.4377779920429123,136.68549156188965,configs/FGMRES.json
703,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10000,20,0.04279413476459844,0.56624,2.015255844570464,0.005217409799227313,0.43995444138923917,139.11577200889587,configs/FGMRES.json
704,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.9,10000,20,0.04276485931926267,0.56473,2.0245243793331515,0.005242199620450716,0.44190121310965513,137.0366780757904,configs/FGMRES.json
705,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.99,100,20,0.06507410653031262,0.16869,7.070312272550081,0.00832498182172253,0.7290194982658903,20.21993899345398,configs/FGMRES.json
706,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.99,100,20,0.06563778224450635,0.16664,7.114635328257887,0.00837680760512945,0.7337884469123461,20.240779638290405,configs/FGMRES.json
707,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.99,100,20,0.06390462255073052,0.17899,6.843382686305147,0.0082294288250584,0.7152068889598961,20.120935916900635,configs/FGMRES.json
708,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.99,100,20,0.06639173644977486,0.16639,7.302904361380557,0.008386146788112225,0.7339398087485989,20.284409284591675,configs/FGMRES.json
709,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.99,100,20,0.06566167552891738,0.14865,7.32456526718465,0.008533387778060732,0.7429603301513189,20.149213790893555,configs/FGMRES.json
710,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.99,1000,20,0.04966041682875719,0.42041,2.6782972876781215,0.006573350456617843,0.5659859945185264,32.96258997917175,configs/FGMRES.json
711,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.99,1000,20,0.049787773146294505,0.42674,2.7512018164019754,0.006662475189509145,0.5725017599072593,32.84348464012146,configs/FGMRES.json
712,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.99,1000,20,0.04998799847325843,0.41527,2.9277303094917735,0.006677734858591784,0.5738469135194509,32.766419649124146,configs/FGMRES.json
713,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.99,1000,20,0.04968275929230211,0.42089,2.631370653861729,0.006593194848036042,0.5675890465730928,32.904597997665405,configs/FGMRES.json
714,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.99,1000,20,0.04921124127217178,0.43205,2.60617540535138,0.00652985615124062,0.561436063854069,32.980074405670166,configs/FGMRES.json
715,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.99,10000,20,0.04519716892953702,0.55623,1.842190744566318,0.006211414845297108,0.5382569224221831,160.63588619232178,configs/FGMRES.json
716,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.99,10000,20,0.04534067767950058,0.55263,1.8538425539595587,0.0062310593681032,0.5398199859098304,161.4276511669159,configs/FGMRES.json
717,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.99,10000,20,0.045268454670793455,0.55354,1.8425286782175363,0.006230336664048342,0.5399141245182915,155.39362120628357,configs/FGMRES.json
718,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.99,10000,20,0.04531202971160422,0.55499,1.8499491560236527,0.00623339226316095,0.5402556422497781,157.41379499435425,configs/FGMRES.json
719,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.99,10000,20,0.045142459921094565,0.55503,1.846250262153131,0.006195721931182812,0.5365099915500237,160.88686895370483,configs/FGMRES.json
720,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.5,100,20,0.06065264794497642,0.19328,4.346806945263884,0.008831808957336366,0.7754195303978167,23.067480087280273,configs/FGMRES.json
721,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.5,100,20,0.06086109575163909,0.1747,4.362360387213432,0.0088907524140135,0.7800506185882784,23.005515575408936,configs/FGMRES.json
722,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.5,100,20,0.0603090495600316,0.19263,4.309152532761115,0.00881658155357378,0.7715052440003725,23.040414094924927,configs/FGMRES.json
723,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.5,100,20,0.060747634589053794,0.19002,4.323147500011873,0.008799252098486804,0.7742618097791022,22.8783860206604,configs/FGMRES.json
724,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.5,100,20,0.0612033487106277,0.17253,4.398075639680438,0.008881459465424188,0.7825185213915538,23.13227915763855,configs/FGMRES.json
725,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.5,1000,20,0.05422372473279511,0.50059,3.0826973178853443,0.005889735140326484,0.5280008013857392,31.26539158821106,configs/FGMRES.json
726,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.5,1000,20,0.055071954517889356,0.47318,3.1579260401265845,0.006028080173321928,0.5400755745185091,31.183660984039307,configs/FGMRES.json
727,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.5,1000,20,0.0550000997577155,0.4805,3.151379521408982,0.006000906133218891,0.5383629581435251,31.265465259552002,configs/FGMRES.json
728,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.5,1000,20,0.054740704649266655,0.4883,3.1342521382481383,0.0059996401133349765,0.5390165304156574,31.211766958236694,configs/FGMRES.json
729,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.5,1000,20,0.05462211331975225,0.49452,3.104799587426025,0.0059338502433560585,0.5339704325737858,31.214144229888916,configs/FGMRES.json
730,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.5,10000,20,0.04220520771918507,0.61726,2.237194679496622,0.004247391898940311,0.358150104825864,112.70967125892639,configs/FGMRES.json
731,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.5,10000,20,0.042385609520310216,0.61623,2.2342113652488305,0.004260645127225956,0.3598224568752257,113.29058599472046,configs/FGMRES.json
732,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.5,10000,20,0.04202328831990369,0.61911,2.2275625143141426,0.004208500839182898,0.3542213801852676,113.18365120887756,configs/FGMRES.json
733,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.5,10000,20,0.04214307752149356,0.61736,2.2437368214125635,0.0042169236852887095,0.3556311872756016,113.07282662391663,configs/FGMRES.json
734,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.5,10000,20,0.04212268911555138,0.61774,2.2441938342604066,0.004197750614319501,0.3541593605020786,113.17238140106201,configs/FGMRES.json
735,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.9,100,20,0.06351496725090794,0.19545,4.830841615955105,0.008071938813787235,0.7331642952749873,23.354617595672607,configs/FGMRES.json
736,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.9,100,20,0.06450389779075388,0.17832,5.020746255080557,0.008233573173561682,0.7448112013530515,23.19814395904541,configs/FGMRES.json
737,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.9,100,20,0.06370824415855668,0.20266,4.904579785897529,0.0080667328486808,0.7291997590758424,23.202314376831055,configs/FGMRES.json
738,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.9,100,20,0.06279069715611102,0.20287,4.7007353528215825,0.007959570402370806,0.7183163000254035,23.257936477661133,configs/FGMRES.json
739,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.9,100,20,0.06250101365151232,0.18752,4.764275271907714,0.008142034275693405,0.7281272008586765,23.223100423812866,configs/FGMRES.json
740,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.9,1000,20,0.048891227033489394,0.50276,2.8143509184645743,0.005218570287705278,0.44924162111072713,33.072739362716675,configs/FGMRES.json
741,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.9,1000,20,0.04846834463227996,0.5031,2.8446834382242048,0.0051552980946175195,0.44197280053269955,33.22165608406067,configs/FGMRES.json
742,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.9,1000,20,0.04854730592284895,0.50464,2.767238614774019,0.0051836715072671805,0.44488471333672935,33.348758697509766,configs/FGMRES.json
743,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.9,1000,20,0.048147328479525936,0.51274,2.842172191871498,0.0051289536724105685,0.43839963001896104,33.25982427597046,configs/FGMRES.json
744,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.9,1000,20,0.04871070940682542,0.49395,2.79871377089781,0.00524580864238803,0.44980270318961346,33.134419679641724,configs/FGMRES.json
745,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.9,10000,20,0.03727760201203358,0.65372,1.78313874979557,0.004242868925103121,0.3488068257629034,131.85085010528564,configs/FGMRES.json
746,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.9,10000,20,0.037205028485814425,0.65421,1.7675054271520305,0.004239377462373361,0.3480257531776715,131.5694136619568,configs/FGMRES.json
747,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.9,10000,20,0.037110506075111314,0.65554,1.7588324368407333,0.004242405642900629,0.3483357888083407,132.39502048492432,configs/FGMRES.json
748,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.9,10000,20,0.03727994868206321,0.65257,1.7649714038243691,0.004245024333009875,0.34837621307013056,132.1968286037445,configs/FGMRES.json
749,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.9,10000,20,0.03727066247178407,0.65429,1.7644739551669795,0.004259628201352822,0.35006946596269045,132.05078768730164,configs/FGMRES.json
750,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.99,100,20,0.06339610248330269,0.21197,6.706954501610226,0.007872820765129393,0.6891381574707286,23.463741302490234,configs/FGMRES.json
751,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.99,100,20,0.06404163930805132,0.20122,6.722021266242291,0.00800271691886689,0.7041309485447759,23.43963646888733,configs/FGMRES.json
752,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.99,100,20,0.06405144838887962,0.20122,6.581034113794768,0.007950409319273268,0.6985793419059162,23.394368171691895,configs/FGMRES.json
753,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.99,100,20,0.06421807133250215,0.20367,6.729445381779984,0.008029626796299844,0.7016366201132076,23.53676676750183,configs/FGMRES.json
754,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.99,100,20,0.06442378955179068,0.2141,6.696965948801406,0.007920383306713928,0.6974572762626885,23.462502002716064,configs/FGMRES.json
755,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.99,1000,20,0.04394988998228976,0.54041,2.5151259295526067,0.005577545308431103,0.4694019160683352,35.48164176940918,configs/FGMRES.json
756,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.99,1000,20,0.04408917839453608,0.53217,2.439020727140919,0.0055994846194642985,0.4725204035139093,35.33021593093872,configs/FGMRES.json
757,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.99,1000,20,0.044893699460987924,0.52981,2.495933916408651,0.0057063055143300985,0.48181090301878166,35.52780723571777,configs/FGMRES.json
758,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.99,1000,20,0.04374077650561097,0.54859,2.391758426560403,0.005531348238988551,0.4651725562229888,35.45149517059326,configs/FGMRES.json
759,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.99,1000,20,0.043974182710483325,0.53501,2.4454610907458463,0.005597112525056509,0.4722807933343273,35.52534484863281,configs/FGMRES.json
760,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.99,10000,20,0.03900256602578793,0.65308,1.5763009387541347,0.005151892435723221,0.4362511260805081,156.8160800933838,configs/FGMRES.json
761,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.99,10000,20,0.03901173077416936,0.6521,1.5707215783255972,0.0051476935571080264,0.43614856170999156,156.0301582813263,configs/FGMRES.json
762,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.99,10000,20,0.0388135776276233,0.65128,1.5557802768705884,0.005110918977206408,0.4326624891453327,157.64344763755798,configs/FGMRES.json
763,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.99,10000,20,0.03891653382459891,0.65303,1.5598134894696623,0.005123598082771203,0.43368209719101347,154.90739512443542,configs/FGMRES.json
764,TinyImageNet,100000,RESNET+UMAP,20,prob_label_effnetb0,0.99,10000,20,0.038954094114190874,0.65255,1.5639249935165436,0.005120663626730537,0.43355711194523583,155.53091478347778,configs/FGMRES.json
765,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.5,100,20,0.0598483062012613,0.2278,4.221630558610119,0.008729552484362902,0.7655047240857689,20.840436697006226,configs/FGMRES.json
766,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.5,100,20,0.059834008795122864,0.21918,4.231290493928577,0.008728388433497073,0.764117184280255,20.892361164093018,configs/FGMRES.json
767,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.5,100,20,0.05952328629433218,0.22387,4.192677139678245,0.008708838582427497,0.762192083869218,20.768640518188477,configs/FGMRES.json
768,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.5,100,20,0.0605347159523645,0.19556,4.308131230953181,0.008826681684412285,0.7743865103290236,20.80203151702881,configs/FGMRES.json
769,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.5,100,20,0.060089959662098374,0.18143,4.275023225053057,0.008784767723900123,0.7702536465839387,20.858304500579834,configs/FGMRES.json
770,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.5,1000,20,0.052244647752790495,0.53763,2.8378279000374027,0.005565300912709321,0.5011428498548439,28.74262571334839,configs/FGMRES.json
771,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.5,1000,20,0.052079215041960454,0.52804,2.8316106612829732,0.005670528335963964,0.5063907843437513,28.817309379577637,configs/FGMRES.json
772,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.5,1000,20,0.0516169629624877,0.5489,2.794216538575002,0.0055619027156686455,0.49750769392111166,28.80034637451172,configs/FGMRES.json
773,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.5,1000,20,0.05235806881822042,0.52852,2.856730572672776,0.005666958932842477,0.5069812892132006,28.801522970199585,configs/FGMRES.json
774,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.5,1000,20,0.052367710076299756,0.52493,2.87708730086437,0.005695770528610627,0.511018418813862,28.77749800682068,configs/FGMRES.json
775,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.5,10000,20,0.04062591534588741,0.65388,2.175416032893932,0.00395420329762835,0.33537730104892277,108.4782829284668,configs/FGMRES.json
776,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.5,10000,20,0.04074846780953937,0.65389,2.182009086378088,0.0039817861191767156,0.3375933455658524,108.09430503845215,configs/FGMRES.json
777,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.5,10000,20,0.0406665474584589,0.65273,2.1523890003062065,0.003980777550451168,0.3375310470582997,108.22922873497009,configs/FGMRES.json
778,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.5,10000,20,0.04075066279308787,0.65385,2.1689752817670773,0.003994697071526753,0.3390104383872122,108.52561569213867,configs/FGMRES.json
779,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.5,10000,20,0.040494125340470886,0.65785,2.1605675171554366,0.003932190528412652,0.3332050519324326,108.50250244140625,configs/FGMRES.json
780,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.9,100,20,0.061065612460507596,0.21689,4.537466555441485,0.007883933952814892,0.7090024745240338,21.016115188598633,configs/FGMRES.json
781,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.9,100,20,0.0614945556917616,0.2,4.501475193027123,0.00804510789509196,0.7255422401428374,21.082393646240234,configs/FGMRES.json
782,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.9,100,20,0.06016857668150971,0.23291,4.37696744533617,0.007809416357848347,0.6991964179098803,21.052180528640747,configs/FGMRES.json
783,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.9,100,20,0.06148948233391019,0.21612,4.578469950907396,0.00791707140072199,0.7129758527649075,21.079347372055054,configs/FGMRES.json
784,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.9,100,20,0.060902950870217944,0.22242,4.528181364075296,0.00789626224113764,0.7107052618277153,21.150150537490845,configs/FGMRES.json
785,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.9,1000,20,0.047618350085647895,0.5338,2.773332195769247,0.004898518373146577,0.4247636908480363,30.65053915977478,configs/FGMRES.json
786,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.9,1000,20,0.04696846800409925,0.55409,2.650493109725049,0.004720529874153196,0.4096204817427657,30.759140014648438,configs/FGMRES.json
787,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.9,1000,20,0.046440943137581486,0.56215,2.633364614504895,0.004702340121941238,0.4068706424371318,30.702022552490234,configs/FGMRES.json
788,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.9,1000,20,0.04707374295648391,0.5421,2.643274306788901,0.0048388390165135945,0.4183865303721345,30.65915060043335,configs/FGMRES.json
789,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.9,1000,20,0.046548803996641804,0.56101,2.5569155723439385,0.0046903015944991765,0.40627273953099774,30.77640390396118,configs/FGMRES.json
790,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.9,10000,20,0.035565573123218314,0.69716,1.7877686082466866,0.0039438470298326315,0.32270243138522076,127.36487436294556,configs/FGMRES.json
791,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.9,10000,20,0.03565187975994448,0.69483,1.781571028417399,0.003961929947354877,0.324506761515106,126.68952250480652,configs/FGMRES.json
792,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.9,10000,20,0.03559088230622207,0.69409,1.7836899508345572,0.003933085311977864,0.3219177402217704,126.64465808868408,configs/FGMRES.json
793,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.9,10000,20,0.035487479682000604,0.69681,1.7777502482785408,0.0038976397497684544,0.31897119031997323,127.38766074180603,configs/FGMRES.json
794,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.9,10000,20,0.0357116312663036,0.69408,1.783643481389872,0.003934969332704962,0.3223105829989306,127.25642776489258,configs/FGMRES.json
795,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.99,100,20,0.06283207984588539,0.23836,6.291404244719855,0.0076847703224890455,0.6768835111821002,21.286261320114136,configs/FGMRES.json
796,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.99,100,20,0.06454902711585367,0.20414,6.427678600524875,0.0079704836507405,0.7049748981939319,21.13817024230957,configs/FGMRES.json
797,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.99,100,20,0.06344866748652435,0.19976,6.330702583883516,0.008010508347716185,0.704441240565692,21.181348085403442,configs/FGMRES.json
798,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.99,100,20,0.06478676837136589,0.18478,6.569083108408244,0.008098790248015646,0.7173051265188484,21.127875089645386,configs/FGMRES.json
799,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.99,100,20,0.06327174850600656,0.22985,6.178805522757934,0.007773532223364898,0.6911404059393187,21.258809804916382,configs/FGMRES.json
800,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.99,1000,20,0.041635897310522016,0.59041,2.2821938004100195,0.004993295984898996,0.41925089834527884,32.63625645637512,configs/FGMRES.json
801,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.99,1000,20,0.04185699521613198,0.59062,2.4208417856485003,0.005002269349852224,0.4198416619542646,32.86666798591614,configs/FGMRES.json
802,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.99,1000,20,0.042023763850862726,0.5957,2.372529812343497,0.005053695706411375,0.42400069061853274,32.82603597640991,configs/FGMRES.json
803,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.99,1000,20,0.041699350029582354,0.5862,2.2864514999003323,0.0049994703898901946,0.4195968786074425,32.87573432922363,configs/FGMRES.json
804,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.99,1000,20,0.041947918447075426,0.58055,2.2561769573868036,0.005026743700506015,0.4227272811904001,32.79179525375366,configs/FGMRES.json
805,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.99,10000,20,0.036298782601309885,0.69317,1.5489602571924532,0.004576189498879356,0.3834802755074663,148.45934462547302,configs/FGMRES.json
806,TinyImageNet,100000,VIT+UMAP,20,prob_label_effnetb0,0.99,10000,20,0.03635335437054883,0.69226,1.5668410843883165,0.004591465535777918,0.3843325201841812,149.29624557495117,configs/FGMRES.json
