,dataset,n_data,dim_reduction_technique,dimension,prob_labels,alpha,n_samples,k,RMSE,Accuracy,KL,MAE,TV,runtime,config
149,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,100000,5,0.029524087570534548,0.9912,,0.007897626617820064,0.03788802786414164,2.3124561309814453,configs/FGMRES.json
150,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,10,7,0.28702377109345023,0.1013,,0.17281080053587822,0.8535846079537732,0.10845327377319336,configs/FGMRES.json
151,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,10,7,0.28702355233828286,0.1012,,0.17281023090494885,0.8535901271460657,0.10679030418395996,configs/FGMRES.json
152,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,10,7,0.28704851009955823,0.1012,,0.1728286186689434,0.8537307574426286,0.10729217529296875,configs/FGMRES.json
153,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,10,7,0.28702053267365624,0.1013,,0.17280610973648144,0.8535611539567899,0.10816073417663574,configs/FGMRES.json
154,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,10,7,0.287061411353485,0.101,,0.17283867504568218,0.853723980502793,0.10839414596557617,configs/FGMRES.json
155,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,25,7,0.28685104703243647,0.1025,,0.17260545551670953,0.8526035163113107,0.10807180404663086,configs/FGMRES.json
156,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,25,7,0.2868803171629734,0.1025,,0.17261100921569267,0.8526262395881397,0.10954713821411133,configs/FGMRES.json
157,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,25,7,0.28683557696568057,0.1023,,0.17257836117260478,0.8524287376680184,0.10790371894836426,configs/FGMRES.json
158,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,25,7,0.2868366826988403,0.1024,,0.17257580208389955,0.8524096156938796,0.1075901985168457,configs/FGMRES.json
159,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,25,7,0.2868130134404817,0.1026,,0.1725667186530753,0.8523739240299539,0.10859966278076172,configs/FGMRES.json
160,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,50,7,0.2865899395149992,0.1045,,0.1722373288974116,0.8508315984239818,0.10775542259216309,configs/FGMRES.json
161,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,50,7,0.2865396036081622,0.1043,,0.1722210244680538,0.8507447574313511,0.10955429077148438,configs/FGMRES.json
162,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,50,7,0.2864512422213643,0.1047,,0.17214042110291244,0.8502587107889434,0.10833001136779785,configs/FGMRES.json
163,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,50,7,0.28663305955904483,0.1042,,0.1722596779137569,0.8509353523858921,0.10840201377868652,configs/FGMRES.json
164,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,50,7,0.2865393802729517,0.1046,,0.17221607773482775,0.8507096998308725,0.10879278182983398,configs/FGMRES.json
165,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,100,7,0.28597339102249375,0.1084,,0.17146210944531307,0.8468859760303566,0.10965919494628906,configs/FGMRES.json
166,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,100,7,0.28602104320038824,0.1077,,0.1715148687631958,0.8472527197754005,0.10921335220336914,configs/FGMRES.json
167,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,100,7,0.2858540636492315,0.1086,,0.17140527592815386,0.8467195845243844,0.11005043983459473,configs/FGMRES.json
168,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,100,7,0.2858563512911066,0.1082,,0.1714081093882506,0.8466462978373062,0.10956311225891113,configs/FGMRES.json
169,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,100,7,0.2858485666131538,0.1087,,0.17139884422976986,0.846617776342819,0.10974359512329102,configs/FGMRES.json
170,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,250,7,0.28394013749502206,0.1219,,0.16908880038185797,0.8352238690567738,0.1130363941192627,configs/FGMRES.json
171,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,250,7,0.28404949350299474,0.1209,,0.1691495714540477,0.8356302420564178,0.11341190338134766,configs/FGMRES.json
172,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,250,7,0.2839064177833729,0.1212,,0.1690454722167572,0.8350020133923582,0.11418867111206055,configs/FGMRES.json
173,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,250,7,0.28391929509599145,0.1216,,0.16908736321626922,0.8352699536070599,0.1136784553527832,configs/FGMRES.json
174,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,250,7,0.2841882100797418,0.1211,,0.16925873662920257,0.8362586135902151,0.11321139335632324,configs/FGMRES.json
175,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,500,7,0.2806064585268505,0.1407,,0.16521564492774418,0.8160621200556565,0.11857914924621582,configs/FGMRES.json
176,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,500,7,0.2810465591671393,0.1406,,0.1655686273643156,0.8179419893302793,0.11828827857971191,configs/FGMRES.json
177,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,500,7,0.280418505282363,0.1417,,0.16505344185211512,0.8152495664555539,0.11802148818969727,configs/FGMRES.json
178,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,500,7,0.2808078123717145,0.1423,,0.1653973331214343,0.8171454792588624,0.11687779426574707,configs/FGMRES.json
179,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,500,7,0.2807523717666799,0.141,,0.1653253698342123,0.8166375002893608,0.11866474151611328,configs/FGMRES.json
180,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,1000,7,0.2744958327113029,0.1809,,0.1578868763828356,0.7798844329763388,0.12946200370788574,configs/FGMRES.json
181,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,1000,7,0.2742709408254056,0.1819,,0.15777523481878336,0.7793674081357316,0.12866473197937012,configs/FGMRES.json
182,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,1000,7,0.2745790503282767,0.179,,0.1580276834178602,0.7807068513092431,0.12871503829956055,configs/FGMRES.json
183,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,1000,7,0.274699278094419,0.1809,,0.1581341694224641,0.7813783840655244,0.12825965881347656,configs/FGMRES.json
184,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,1000,7,0.2743148658655476,0.1819,,0.15782213055270172,0.7796166410227142,0.12946414947509766,configs/FGMRES.json
185,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,5000,7,0.22990765902499546,0.4353,,0.11095747080253546,0.5486268569060864,0.21237826347351074,configs/FGMRES.json
186,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,5000,7,0.23075133077142246,0.4343,,0.11136890981329997,0.5508409543885845,0.214491605758667,configs/FGMRES.json
187,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,5000,7,0.22955006644515974,0.4346,,0.11078592537869195,0.5477533177173057,0.2135934829711914,configs/FGMRES.json
188,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,5000,7,0.2293902599886562,0.4342,,0.11072597994256668,0.5470879418147773,0.2120506763458252,configs/FGMRES.json
189,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,5000,7,0.2284264511681557,0.4398,,0.11001971504497107,0.5437808514002201,0.213789701461792,configs/FGMRES.json
190,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,10000,7,0.18414655301284233,0.6404,,0.07234464294784243,0.35804459447618453,0.3207087516784668,configs/FGMRES.json
191,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,10000,7,0.184164920219216,0.6431,,0.07240974085297666,0.3581220756225121,0.32183384895324707,configs/FGMRES.json
192,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,10000,7,0.18368416248651528,0.6473,,0.07217474703379388,0.3570971386025557,0.3206772804260254,configs/FGMRES.json
193,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,10000,7,0.18535746095137046,0.6393,,0.07305055818824713,0.36103861179092944,0.3203728199005127,configs/FGMRES.json
194,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,10000,7,0.1846522493541224,0.6441,,0.07256280916926369,0.35869110726996434,0.32227158546447754,configs/FGMRES.json
195,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,100000,7,0.028235538938434845,0.9918,,0.007716061783855119,0.036964484572595956,2.3083908557891846,configs/FGMRES.json
196,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,100000,7,0.02905052492730447,0.9924,,0.007849152879841666,0.03763673907055264,2.3203084468841553,configs/FGMRES.json
197,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,100000,7,0.028514922511177664,0.9924,,0.007757203546478323,0.03706236217781123,2.3129665851593018,configs/FGMRES.json
198,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,100000,7,0.029201807263456774,0.9908,,0.00787111802103072,0.03766844315956456,2.329239845275879,configs/FGMRES.json
199,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,100000,7,0.029150726298483705,0.9908,,0.00785393204086859,0.037742766378552194,2.2930068969726562,configs/FGMRES.json
200,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,10,10,0.28712087071382636,0.101,,0.17286859234952684,0.853873567022016,0.10791587829589844,configs/FGMRES.json
201,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,10,10,0.287098328505346,0.1011,,0.1728662987228453,0.8538620988886086,0.10777997970581055,configs/FGMRES.json
202,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,10,10,0.287028235207235,0.1013,,0.17281854054113022,0.8536235120616662,0.10821318626403809,configs/FGMRES.json
203,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,10,10,0.28703408471766156,0.1012,,0.17282296687933876,0.8536456437527083,0.1078190803527832,configs/FGMRES.json
204,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,10,10,0.28710447861445537,0.1011,,0.17286650189334427,0.8538931147411036,0.10899186134338379,configs/FGMRES.json
205,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,25,10,0.2868942060959513,0.1025,,0.17262875631697155,0.8527199790217941,0.10803604125976562,configs/FGMRES.json
206,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,25,10,0.28680362557400857,0.1028,,0.17255375860525984,0.8523166532026422,0.11039924621582031,configs/FGMRES.json
207,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,25,10,0.28680438269004166,0.1024,,0.17256136976664754,0.8523424541076194,0.10790038108825684,configs/FGMRES.json
208,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,25,10,0.286810989702436,0.1022,,0.17256090947176037,0.852363691094722,0.10764002799987793,configs/FGMRES.json
209,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,25,10,0.2868705216243177,0.1024,,0.1726075728201767,0.8525917634929121,0.10726070404052734,configs/FGMRES.json
210,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,50,10,0.2865038841507871,0.1047,,0.17217351383998797,0.8504563096738933,0.1084439754486084,configs/FGMRES.json
211,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,50,10,0.2865015782921311,0.1043,,0.1721891065327491,0.8505096342800592,0.10869646072387695,configs/FGMRES.json
212,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,50,10,0.28653193283956135,0.1047,,0.17221672898956927,0.8506797747739282,0.10943412780761719,configs/FGMRES.json
213,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,50,10,0.2865555981651375,0.1044,,0.17222160429143335,0.8506428716295064,0.10931992530822754,configs/FGMRES.json
214,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,50,10,0.28648471020981703,0.1041,,0.17217729852363667,0.8504789434203258,0.10838913917541504,configs/FGMRES.json
215,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,100,10,0.28581179829662934,0.1086,,0.171370671858676,0.8464415618528266,0.11005592346191406,configs/FGMRES.json
216,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,100,10,0.2858703742887842,0.1091,,0.17144042037177806,0.8468734343890488,0.1093451976776123,configs/FGMRES.json
217,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,100,10,0.28586620079506664,0.1091,,0.17139070481666574,0.8465756406699249,0.10924530029296875,configs/FGMRES.json
218,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,100,10,0.28588248692270357,0.1081,,0.17142184389439744,0.8466765992407796,0.10950589179992676,configs/FGMRES.json
219,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,100,10,0.28590922331882346,0.1089,,0.1714486971810213,0.8469420680593402,0.11066937446594238,configs/FGMRES.json
220,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,250,10,0.2838406667371928,0.1212,,0.16901316239651537,0.8348192166430192,0.11283159255981445,configs/FGMRES.json
221,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,250,10,0.2840952433860246,0.1217,,0.16917469432089485,0.8356607839871721,0.11381149291992188,configs/FGMRES.json
222,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,250,10,0.28399352031262115,0.1205,,0.16911023104530065,0.8353210872591575,0.11292219161987305,configs/FGMRES.json
223,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,250,10,0.28391278498646455,0.1214,,0.16903867367598766,0.8349608206810765,0.11264896392822266,configs/FGMRES.json
224,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,250,10,0.28408162450052454,0.1208,,0.16918248086226234,0.8357499567154256,0.11295080184936523,configs/FGMRES.json
225,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,500,10,0.28047391134589217,0.1418,,0.16511576557937307,0.8154890176631155,0.11814403533935547,configs/FGMRES.json
226,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,500,10,0.28091104577357434,0.1408,,0.16537977423113379,0.817034713210369,0.11860966682434082,configs/FGMRES.json
227,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,500,10,0.2808373968925709,0.1428,,0.16533891051614377,0.81681202880954,0.1176457405090332,configs/FGMRES.json
228,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,500,10,0.28044465907839766,0.1431,,0.16506128156359118,0.8152975331268961,0.11844468116760254,configs/FGMRES.json
229,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,500,10,0.2807678132356563,0.1423,,0.16531817880760208,0.8166352546403423,0.11840605735778809,configs/FGMRES.json
230,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,1000,10,0.27442413621032824,0.1824,,0.15782567908245307,0.77973382271576,0.12841582298278809,configs/FGMRES.json
231,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,1000,10,0.27424896760941536,0.1826,,0.15777291851572195,0.7795498679701627,0.1275641918182373,configs/FGMRES.json
232,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,1000,10,0.2741068893574966,0.1826,,0.15772982493601984,0.7791021589560636,0.12903571128845215,configs/FGMRES.json
233,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,1000,10,0.27467396540785466,0.1803,,0.15808618632118956,0.7809604266180407,0.1289353370666504,configs/FGMRES.json
234,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,1000,10,0.2746813368654553,0.1803,,0.1581391672320158,0.781263183985436,0.12955832481384277,configs/FGMRES.json
235,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,5000,10,0.2292799078840524,0.4384,,0.11035199699508044,0.5453244755033352,0.21306562423706055,configs/FGMRES.json
236,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,5000,10,0.22952423645668163,0.434,,0.11087432704865832,0.547275125635297,0.2151656150817871,configs/FGMRES.json
237,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,5000,10,0.2293234734329359,0.4378,,0.11058174668773588,0.5468056803925148,0.21317839622497559,configs/FGMRES.json
238,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,5000,10,0.2296076765342753,0.4359,,0.11078549699678238,0.5478403521616043,0.21351385116577148,configs/FGMRES.json
239,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,5000,10,0.22859445846296209,0.4391,,0.11004883481557144,0.5437530611279789,0.2151947021484375,configs/FGMRES.json
240,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,10000,10,0.18338740133789014,0.6445,,0.07197345555023074,0.35559786252969916,0.32367992401123047,configs/FGMRES.json
241,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,10000,10,0.18484071024209547,0.639,,0.07280568901134533,0.3600432903378577,0.32175564765930176,configs/FGMRES.json
242,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,10000,10,0.1855660650614976,0.6405,,0.07329198360883893,0.3620922250671114,0.32286572456359863,configs/FGMRES.json
243,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,10000,10,0.18423635572763256,0.641,,0.07224669987578923,0.35737060627163303,0.3221702575683594,configs/FGMRES.json
244,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,10000,10,0.18370025186657704,0.6463,,0.07205899169933133,0.3560006789030456,0.32379961013793945,configs/FGMRES.json
245,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,100000,10,0.028758020837444588,0.992,,0.007794971014002078,0.03731516197182287,2.3236141204833984,configs/FGMRES.json
246,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,100000,10,0.029221719067006203,0.9924,,0.007854431059079545,0.037735155448948524,2.3650612831115723,configs/FGMRES.json
247,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,100000,10,0.02908701521314556,0.9903,,0.007837020324812597,0.03758975012338429,2.3190863132476807,configs/FGMRES.json
248,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,100000,10,0.02906743528925875,0.9913,,0.007811669487783342,0.03739535797701066,2.307105302810669,configs/FGMRES.json
249,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,100000,10,0.028997684794017663,0.991,,0.007759514346323848,0.037230264592447444,2.2835564613342285,configs/FGMRES.json
250,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,10,15,0.2870283551507422,0.1011,,0.17281624009016144,0.8536155312153856,0.10863232612609863,configs/FGMRES.json
251,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,10,15,0.28702232974020714,0.1011,,0.17280909616460866,0.8535760860974256,0.10847854614257812,configs/FGMRES.json
252,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,10,15,0.28705377105533414,0.1012,,0.17283483914824616,0.8537243696430645,0.10813665390014648,configs/FGMRES.json
253,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,10,15,0.2870182772234071,0.1012,,0.17280537440234786,0.8535574772861215,0.10813760757446289,configs/FGMRES.json
254,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,10,15,0.28703961827995855,0.1011,,0.1728228655229501,0.853678792538256,0.10872387886047363,configs/FGMRES.json
255,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,25,15,0.28682861881137456,0.1024,,0.17257271238590138,0.8524021672038885,0.10724377632141113,configs/FGMRES.json
256,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,25,15,0.2868371156945947,0.1023,,0.1725760715661962,0.8524587393291395,0.10963249206542969,configs/FGMRES.json
257,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,25,15,0.2868523681134564,0.1025,,0.17258757062283905,0.8524838430039617,0.10830450057983398,configs/FGMRES.json
258,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,25,15,0.28686553716566604,0.1022,,0.17259378129232683,0.852509928402683,0.10872268676757812,configs/FGMRES.json
259,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,25,15,0.28690563959466,0.1022,,0.17262849634828176,0.852721167114227,0.10866403579711914,configs/FGMRES.json
260,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,50,15,0.28643865596532286,0.1043,,0.17213657045778033,0.8502323806402065,0.10833191871643066,configs/FGMRES.json
261,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,50,15,0.2865251263389037,0.1046,,0.17220170024479614,0.8506090324242872,0.10837888717651367,configs/FGMRES.json
262,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,50,15,0.28652778770630655,0.1042,,0.17220420999466826,0.8506003611300752,0.10966610908508301,configs/FGMRES.json
263,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,50,15,0.2864656742710212,0.105,,0.17215336524844926,0.8503009699781662,0.10991430282592773,configs/FGMRES.json
264,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,50,15,0.28642665327327477,0.1048,,0.17212174769626004,0.8501562668326038,0.10867142677307129,configs/FGMRES.json
265,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,100,15,0.285915133190937,0.1092,,0.1714431234845344,0.8469208727724669,0.10943770408630371,configs/FGMRES.json
266,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,100,15,0.2859505249268236,0.1088,,0.17147575255999756,0.8470642044077394,0.10948491096496582,configs/FGMRES.json
267,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,100,15,0.2859020798619694,0.1088,,0.17142717886780331,0.8467251826709448,0.1097707748413086,configs/FGMRES.json
268,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,100,15,0.2859173646829207,0.1086,,0.17142727242527878,0.846778926615228,0.1088862419128418,configs/FGMRES.json
269,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,100,15,0.28585958384378285,0.1092,,0.1714029054686049,0.8466008286804448,0.10901284217834473,configs/FGMRES.json
270,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,250,15,0.2839654809620545,0.1209,,0.16911035989034243,0.8354882023556365,0.1128082275390625,configs/FGMRES.json
271,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,250,15,0.2839378971437719,0.1213,,0.16909083456057442,0.8351717780361397,0.11232209205627441,configs/FGMRES.json
272,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,250,15,0.28390791622098044,0.1207,,0.1690984473101425,0.8352357782611998,0.11402273178100586,configs/FGMRES.json
273,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,250,15,0.2838972120795352,0.1208,,0.16904409835358236,0.8350625070704886,0.11340785026550293,configs/FGMRES.json
274,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,250,15,0.2839487010910152,0.121,,0.1690832423195872,0.8351816563796663,0.11332416534423828,configs/FGMRES.json
275,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,500,15,0.2808500705954159,0.1417,,0.16534135458755467,0.8166508064165803,0.11794281005859375,configs/FGMRES.json
276,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,500,15,0.28065408629630706,0.1417,,0.165235495250661,0.8162462328964455,0.11825084686279297,configs/FGMRES.json
277,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,500,15,0.2806680565177409,0.1418,,0.1652280627135723,0.8161073280156699,0.11771941184997559,configs/FGMRES.json
278,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,500,15,0.280760985328759,0.1405,,0.16530757158385018,0.8165962027465267,0.1187436580657959,configs/FGMRES.json
279,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,500,15,0.2806524729081455,0.1424,,0.16523735940617731,0.8160448609228301,0.11822748184204102,configs/FGMRES.json
280,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.0,1000,15,0.2742853078848873,0.1806,,0.15787123108517925,0.7797586315291687,0.1284189224243164,configs/FGMRES.json
